gene_name	WT	cKO	WT_cpm	cKO_cpm	log2FC
Sclt1	2427	7838	218.7547151240358	247.247876879516	0.17588725866573843
Ndufa9	241	782	21.722244064644677	24.668007108928492	0.17586596445538016
Spin1	547	1380	49.30318466124746	43.531777251050286	-0.17581454849373326
Krcc1	228	740	20.550504758253055	23.343126931722615	0.17579283684567118
Sar1b	309	778	27.851341975000853	24.541828044432695	-0.17577664182020955
Suclg1	426	1074	38.39699573252545	33.87907881712174	-0.1757236814009965
Bmp2k	945	2387	85.17643419539095	75.2973567378674	-0.175660327026484
Sdf4	268	869	24.155856470227274	27.4124017617121	0.17562648155702998
Gpd1l	171	429	15.412878568689791	13.532704667174327	-0.17552506126497103
Arl8b	537	1355	48.401846733253905	42.74315809795155	-0.1755075919368879
Zkscan3	933	2357	84.09482868179869	74.35101375414892	-0.1754445385888866
Tcf12	5439	13758	490.2376990356946	433.99289233329694	-0.1754294537407205
Pigc	54	133	4.8672248111651975	4.195453894485281	-0.1754284780797685
Map3k19	54	133	4.8672248111651975	4.195453894485281	-0.1754284780797685
Tmem164	880	2223	79.31773766343285	70.1240150935397	-0.1753818634874741
Fstl4	2134	5396	192.34551383382464	170.2155580048314	-0.17536748775812966
Wdr73	132	430	11.897660649514927	13.564249433298276	0.1753219378996469
Lysmd3	132	430	11.897660649514927	13.564249433298276	0.1753219378996469
Caml	185	601	16.67475166788077	18.958404440493638	0.17530644496416414
Rbm15b	37	90	3.334950333576154	2.8390289511554534	-0.17527402430658184
Pcdhgb1	37	90	3.334950333576154	2.8390289511554534	-0.17527402430658184
Gcat	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Mfsd3	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Dydc1	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Klhl38	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Muc2	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Hdc	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Fhl5	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gbp2	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Arhgef16	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Awat2	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Tap1	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
4930433N12Rik	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Eola1	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Pthlh	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm5084	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Zfp747	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Nod2	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Xlr5a	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Lyz1	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Slfn9	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm6034	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm10629	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm15760	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
4930533B01Rik	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
BB557941	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Chrna1os	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm17545	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Mirt1	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm28068	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm37345	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm37466	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm9442	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm37962	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm42940	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm43532	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm44210	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm45133	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm33053	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm40909	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm4013	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Gm50232	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
ENSMUSG00000120100	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
ENSMUSG00000120331	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
ENSMUSG00000120877	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
ENSMUSG00000121130	4	17	0.360535171197422	0.5362610241071413	0.17524911113690309
Smo	86	214	7.751506180744574	6.750579950525189	-0.17522706722811113
Iqcc	86	214	7.751506180744574	6.750579950525189	-0.17522706722811113
Cpsf2	172	559	15.503012361489148	17.63352426328776	0.17517117565754642
Sil1	778	2514	70.12409079789859	79.303542035609	0.17512531856131627
Tmem120b	265	859	23.88545509182921	27.096954100472605	0.17511097055199346
Gm11884	35	117	3.154682747977443	3.690737636502089	0.17507649306192938
Gm43857	35	117	3.154682747977443	3.690737636502089	0.17507649306192938
Gm39317	35	117	3.154682747977443	3.690737636502089	0.17507649306192938
Esrra	212	688	19.108364073463367	21.702799093277243	0.17507446729232343
Elmod2	246	619	22.172913028641453	19.52621023072473	-0.1749721282269237
Tmem251	20	47	1.80267585598711	1.4826040078256255	-0.17495073862389354
Gm34294	20	47	1.80267585598711	1.4826040078256255	-0.17495073862389354
Golm2	1382	4462	124.56490164870931	140.7527464450626	0.17494343421571365
Selenok	84	209	7.5712385951458625	6.592856119905441	-0.17486102723017322
Os9	436	1100	39.298333660519	34.699242736344424	-0.17482671275116834
Zfp995	115	375	10.365386171925882	11.829287296481056	0.17479432209455376
Map3k5	434	1095	39.118066074920286	34.541518905724686	-0.1747467234635537
Timm17a	195	633	17.576089595874326	19.96783695646002	0.17473120487365126
Sfxn5	1932	6235	174.13848768835484	196.68161678282502	0.17468255609623337
Gm44997	53	175	4.777091018365842	5.52033407169116	0.1746026587643194
Gm14410	351	885	31.63696127257378	27.91711801969529	-0.17458296318855276
Heatr5b	680	2197	61.29097910356174	69.303851174317	0.17458047164065305
Leng8	1393	3523	125.55637336950223	111.13221105467402	-0.17457939760571917
Myh11	13	46	1.1717393063916217	1.451059241701676	0.1745544205928653
Vsx2	13	46	1.1717393063916217	1.451059241701676	0.1745544205928653
Clspn	13	46	1.1717393063916217	1.451059241701676	0.1745544205928653
BC028777	13	46	1.1717393063916217	1.451059241701676	0.1745544205928653
Gm15559	13	46	1.1717393063916217	1.451059241701676	0.1745544205928653
Rps6kb1	1165	3761	105.00586861124917	118.63986539217399	0.17455405606580937
Psme2	35	85	3.154682747977443	2.681305120535706	-0.1745209861361715
Nwd1	633	1599	57.054690841992034	50.440081032195224	-0.17451972682385092
Sp1	302	761	27.22040542540536	24.005567020325554	-0.17448939477843858
Vasp	82	204	7.390971009547151	6.435132289285694	-0.1744793584947449
Ptgfrn	176	442	15.86354753268657	13.94278662678567	-0.17445884728038802
Smndc1	144	361	12.979266163107193	11.387660570745762	-0.17438487094223035
Gli2	503	1270	45.33729777807582	40.06185297741584	-0.17437518126855656
Stxbp1	1934	6240	174.31875527395357	196.83934061344476	0.1743489952509943
Gm45110	71	233	6.399499288754241	7.349930506880229	0.1743365412843841
Med25	221	556	19.91956820865757	17.53888996491591	-0.1742982101749416
Yipf1	345	870	31.09615851577765	27.443946527836047	-0.17427898698516248
S100a3	22	75	1.9829434415858211	2.365857459296211	0.1742374577058026
Gm35721	22	75	1.9829434415858211	2.365857459296211	0.1742374577058026
Ptprs	2411	6102	217.31257443924613	192.48616288833975	-0.1741648334386924
Psmf1	156	507	14.060871676699458	15.993196424842386	0.1741519782192818
9130019P16Rik	31	104	2.794147576780021	3.280655676890746	0.17405599937690122
Gtf3c5	95	237	8.562710315938773	7.4761095713760275	-0.174017335054189
Neurl4	202	508	18.20702614546981	16.02474119096634	-0.17400129487162339
Cracr2a	201	652	18.116892352670455	20.56718751281506	0.1739900354345803
Gucy1a2	2688	8669	242.2796350446676	273.46157752851803	0.173988640130702
Sertad4	40	133	3.60535171197422	4.195453894485281	0.17393845438574457
Neu3	40	133	3.60535171197422	4.195453894485281	0.17393845438574457
Triqk	134	436	12.077928235113637	13.753518030041974	0.17392499972053488
Polk	277	698	24.967060605421477	22.01824675451674	-0.17390476345898195
Zfp335	292	736	26.319067497411808	23.216947867226818	-0.17389119044359316
Brap	382	964	34.431108849353805	30.4091545434873	-0.1738315068982987
Sox17	18	42	1.622408270388399	1.324880177205878	-0.17373594685535845
Gprc5c	18	42	1.622408270388399	1.324880177205878	-0.17373594685535845
Acsl4	749	2418	67.51021080671728	76.27524448770984	0.173687289256899
Cckbr	63	156	5.678428946359397	4.920983515336119	-0.17367192156094763
Hcn3	93	232	8.382442730340061	7.31838574075628	-0.1736599917578276
Foxred1	139	452	12.528597199110417	14.258234288025164	0.17357576859048315
Arl6ip6	148	481	13.339801334304616	15.1730325056197	0.17356517815754152
Cntn5	14123	45517	1272.9595557052978	1435.8231196638085	0.1735629923320855
Asxl3	970	2454	87.42977901537483	77.41085606817204	-0.1734788728157822
Kcnq4	181	455	16.314216496683347	14.352868586397014	-0.17344886491821726
Iqcb1	603	1947	54.35067705801137	61.417659643329635	0.17335329988710094
Sde2	106	265	9.554182036731683	8.359363022846612	-0.17333252052688727
Nrxn2	2466	6245	222.26993304321067	196.9970644440645	-0.1733099410101375
Septin9	216	700	19.46889924466079	22.08133628676464	0.17329323009833109
Mllt11	198	642	17.846490974272392	20.251739851575564	0.1732850243090918
Arsg	491	1586	44.25569226448355	50.02999907258388	0.17324634959987703
Kcnip2	76	189	6.850168252751019	5.961960797426452	-0.17322988532000377
Cdon	437	1412	39.38846745331836	44.54120976701667	0.1732292122697785
Bap1	108	352	9.734449622330395	11.103757675630217	0.17320678624791205
Sat1	134	336	12.077928235113637	10.599041417647024	-0.17312843036873515
Als2cl	63	207	5.678428946359397	6.529766587657542	0.17309638533413843
Cyb5r3	46	113	4.146154468770353	3.564558572006291	-0.17301941493416262
ENSMUSG00000120735	46	113	4.146154468770353	3.564558572006291	-0.17301941493416262
Angel2	307	993	27.67107438940214	31.323952761081834	0.17300766241047189
Gm12023	45	149	4.056020675970998	4.7001701524684725	0.17300262172192155
Gm26549	147	369	13.249667541505259	11.640018699737357	-0.17292966235218352
Anapc4	556	1795	50.114388796441666	56.62285519248931	0.17291167760871806
1700028K03Rik	27	91	2.4336124055825987	2.870573717279403	0.17282023259880544
Vps53	724	2336	65.25686598673339	73.68857366554599	0.17281758303060096
Tmem167b	31	75	2.794147576780021	2.365857459296211	-0.17280171349443266
Cmc4	31	75	2.794147576780021	2.365857459296211	-0.17280171349443266
Gm49510	31	75	2.794147576780021	2.365857459296211	-0.17280171349443266
Gprc5b	648	1639	58.40669773398237	51.7018716771532	-0.17277139577703857
Rpf2	104	339	9.373914451132974	10.693675716018873	0.17276811116116778
Togaram1	557	1798	50.204522589241016	56.71748949086117	0.1727373085224894
Snw1	172	558	15.503012361489148	17.60197949716381	0.1727267619155907
Psmc6	539	1740	48.58211431885262	54.887893055672095	0.17271599392395479
Bcar3	231	748	20.82090613665112	23.59548506071421	0.1726824951299275
Slc25a24	18	62	1.622408270388399	1.9557754996848677	0.17264438704378968
Gm39383	18	62	1.622408270388399	1.9557754996848677	0.17264438704378968
Axin2	145	471	13.06939995590655	14.857584844380206	0.17261226061853172
Gm21992	1397	4503	125.91690854069965	142.0460818561445	0.17259569622445567
Gprin1	59	146	5.317893775161975	4.605535854096624	-0.17259138855256903
Miat	1991	6415	179.4563814635168	202.35967468513593	0.17238346553727046
Triobp	59	194	5.317893775161975	6.119684628046199	0.17236965653124148
Nr1h2	59	194	5.317893775161975	6.119684628046199	0.17236965653124148
Zfp58	59	194	5.317893775161975	6.119684628046199	0.17236965653124148
Gm34907	59	194	5.317893775161975	6.119684628046199	0.17236965653124148
Aif1l	16	37	1.442140684789688	1.1671563465861308	-0.17234307379993327
Cgas	16	37	1.442140684789688	1.1671563465861308	-0.17234307379993327
Fzd1	16	37	1.442140684789688	1.1671563465861308	-0.17234307379993327
Dipk1c	16	37	1.442140684789688	1.1671563465861308	-0.17234307379993327
4930414N06Rik	16	37	1.442140684789688	1.1671563465861308	-0.17234307379993327
ENSMUSG00000120675	16	37	1.442140684789688	1.1671563465861308	-0.17234307379993327
Pdxk-ps	9	33	0.8112041351941995	1.040977282090333	0.1723109668385033
C330019F10Rik	9	33	0.8112041351941995	1.040977282090333	0.1723109668385033
2900072N19Rik	9	33	0.8112041351941995	1.040977282090333	0.1723109668385033
Gm29674	9	33	0.8112041351941995	1.040977282090333	0.1723109668385033
Gm32151	9	33	0.8112041351941995	1.040977282090333	0.1723109668385033
ENSMUSG00000119992	9	33	0.8112041351941995	1.040977282090333	0.1723109668385033
Bora	100	326	9.01337927993555	10.28359375640753	0.172297698591844
Gtf3c4	100	326	9.01337927993555	10.28359375640753	0.172297698591844
Ddx51	72	179	6.489633081553596	5.646513136186957	-0.17229736363627315
ENSMUSG00000120606	72	179	6.489633081553596	5.646513136186957	-0.17229736363627315
Ttll9	50	165	4.506689639967775	5.204886410451665	0.17221950024768712
9330175M20Rik	50	165	4.506689639967775	5.204886410451665	0.17221950024768712
Mtm1	839	2124	75.62225215865926	67.0010832472687	-0.17220570306930338
Ppil3	132	429	11.897660649514927	13.532704667174327	0.17219381010142937
Ing3	173	561	15.593146154288503	17.696613795535658	0.17218954722296387
Tank	587	1485	52.908536373221686	46.84397769406498	-0.17217640210990626
Nphp3	360	1163	32.44816540776798	36.68656300215325	0.17212314492959602
Rbm39	3158	10170	284.6425176603647	320.8102714805662	0.17199963511486935
Leo1	195	491	17.576089595874326	15.488480166859194	-0.17198841188088665
Zswim3	146	474	13.159533748705904	14.952219142752055	0.17198337341796646
Aggf1	283	915	25.50786336221761	28.863461003413775	0.17196098721038366
Tmem241	740	2386	66.69900667152308	75.26581197174346	0.17190181269588986
Fam174a	169	548	15.23261098309108	17.286531835924315	0.17188641101718108
Angpt2	29	70	2.6138799911813098	2.2081336286764635	-0.17181436259381525
Smarcad1	750	2418	67.60034459951663	76.27524448770984	0.17179049007561878
Fndc1	193	486	17.395822010275612	15.330756336239448	-0.17178653516895365
Prr16	3225	8177	290.68148177792153	257.9415525955349	-0.17176730112581745
Acad12	32	107	2.884281369579376	3.3752899752625947	0.1717309252022828
2810407A14Rik	32	107	2.884281369579376	3.3752899752625947	0.1717309252022828
Mef2b	32	107	2.884281369579376	3.3752899752625947	0.1717309252022828
Gm15496	32	107	2.884281369579376	3.3752899752625947	0.1717309252022828
Gm43800	32	107	2.884281369579376	3.3752899752625947	0.1717309252022828
Cox5a	142	461	12.798998577508481	14.54213718314071	0.17162132950912115
Ggnbp2	1303	4197	117.44433201756023	132.39338342221598	0.17147794560421747
Lrrc4	349	1127	31.456693686975076	35.55095142169106	0.1713929177695384
Gm27188	124	403	11.176590307120083	12.71254074795164	0.1713857018738405
Rgs9	285	921	25.68813094781632	29.052729600157473	0.17129775996158755
Psmg3	23	78	2.0730772343851767	2.4604917576680596	0.171293042432651
Metap1	295	745	26.589468875809875	23.500850762342363	-0.17128583773752987
Dhx36	961	3096	86.61857488018065	97.66259591974759	0.1712664973447595
Nop53	81	202	7.300837216747796	6.372042757037795	-0.17119241456468212
Pip4k2b	267	674	24.06572267742792	21.26117236754195	-0.17118625639005589
Pik3r4	280	707	25.237461983819543	22.302149649632284	-0.17116511989211522
Zc3h4	358	905	32.267897822169274	28.54801334217428	-0.17106957189436608
Cdk18	278	702	25.057194398220833	22.144425819012532	-0.1710169841650837
Trpc4	304	768	27.400673011004077	24.2263803831932	-0.1709919021764421
Mydgf	60	197	5.40802756796133	6.214318926418048	0.1709828479839652
Tspan4	60	197	5.40802756796133	6.214318926418048	0.1709828479839652
Inka2	60	197	5.40802756796133	6.214318926418048	0.1709828479839652
Ppig	1001	3224	90.22392659215485	101.70032598361313	0.17095658574609612
Bbs4	254	821	22.8939833710363	25.898252987762522	0.17086508851228693
Rreb1	471	1519	42.453016408496445	47.916499742279264	0.1708648453178162
Dnal1	471	1519	42.453016408496445	47.916499742279264	0.1708648453178162
Slc24a3	4607	11690	415.2463834266308	368.7583159889694	-0.17085514293849705
Tsc2	328	829	29.563884038188604	26.15061111675412	-0.17084322060743834
Atf5	14	32	1.261873099190977	1.0094325159663835	-0.17072986292450318
Leng9	14	32	1.261873099190977	1.0094325159663835	-0.17072986292450318
Kcnj14	14	32	1.261873099190977	1.0094325159663835	-0.17072986292450318
Gm10830	14	32	1.261873099190977	1.0094325159663835	-0.17072986292450318
Gm44983	14	32	1.261873099190977	1.0094325159663835	-0.17072986292450318
Gm49626	14	32	1.261873099190977	1.0094325159663835	-0.17072986292450318
Dcx	726	2339	65.4371335723321	73.78320796391783	0.17072452997471513
Lsm2	27	65	2.4336124055825987	2.050409798056716	-0.17072412346186921
Mgme1	27	65	2.4336124055825987	2.050409798056716	-0.17072412346186921
Gm16552	27	65	2.4336124055825987	2.050409798056716	-0.17072412346186921
Gm33037	27	65	2.4336124055825987	2.050409798056716	-0.17072412346186921
Tgfb1i1	40	98	3.60535171197422	3.091387080147049	-0.17072130458973012
Pex10	66	164	5.948830324757464	5.1733416443277145	-0.17071851882720795
Gm15879	79	197	7.120569631149085	6.214318926418048	-0.17071772889491954
Mphosph6	92	230	8.292308937540707	7.255296208508381	-0.17071713818029227
Mdc1	92	230	8.292308937540707	7.255296208508381	-0.17071713818029227
Tex14	105	263	9.464048243932329	8.296273490598713	-0.1707166797594776
Dtd2	88	287	7.931773766343285	9.053347877573502	0.17065740045219382
Polr1b	88	287	7.931773766343285	9.053347877573502	0.17065740045219382
Mzf1	51	168	4.596823432767131	5.299520708823512	0.17063383247811142
Gm49417	51	168	4.596823432767131	5.299520708823512	0.17063383247811142
Rrp12	102	332	9.193646865534262	10.472862353151228	0.17055509231952043
